id_pedido,id_producto,cantidad,precio_unitario,subtotal
24,48,1,1249.3,1249.3
24,19,3,32.88,98.64000000000001
25,34,2,462.8,925.6
26,14,3,140.94,422.82
26,38,3,141.19,423.57
27,23,1,136.14,136.14
27,25,1,297.78,297.78
28,11,3,303.09,909.27
28,1,1,350.79,350.79
29,14,1,140.94,140.94
29,4,1,359.87,359.87
29,22,3,307.76,923.28
30,22,1,307.76,307.76
30,30,3,249.1,747.3
30,9,1,124.81,124.81
31,3,1,45.14,45.14
32,43,2,651.51,1303.02
32,26,3,377.91,1133.73
32,29,2,770.28,1540.56
32,11,2,303.09,606.18
33,49,2,602.87,1205.74
33,31,3,39.04,117.12
33,19,3,32.88,98.64000000000001
33,19,1,32.88,32.88
34,43,1,651.51,651.51
34,33,1,524.24,524.24
34,33,3,524.24,1572.72
35,6,1,27.44,27.44
35,40,3,26.62,79.86
35,43,2,651.51,1303.02
36,24,3,716.54,2149.62
36,18,1,743.44,743.44
36,8,1,20.36,20.36
37,8,1,20.36,20.36
37,43,1,651.51,651.51
37,4,1,359.87,359.87
38,33,2,524.24,1048.48
38,13,1,464.43,464.43
39,34,2,462.8,925.6
40,38,1,141.19,141.19
40,29,3,770.28,2310.84
40,43,1,651.51,651.51
40,24,2,716.54,1433.08
41,2,2,18.51,37.02
41,49,3,602.87,1808.6100000000001
41,42,3,492.84,1478.52
42,34,3,462.8,1388.4
42,28,1,65.93,65.93
42,2,3,18.51,55.53
43,6,2,27.44,54.88
43,44,1,25.09,25.09
43,12,3,1374.18,4122.54
44,36,1,229.52,229.52
44,40,1,26.62,26.62
44,15,3,35.89,107.67
44,15,1,35.89,35.89
44,23,2,136.14,272.28
45,26,1,377.91,377.91
46,42,3,492.84,1478.52
46,43,1,651.51,651.51
46,46,1,244.16,244.16
47,31,3,39.04,117.12
47,45,2,159.26,318.52
47,12,2,1374.18,2748.36
47,46,1,244.16,244.16
48,38,2,141.19,282.38
48,15,3,35.89,107.67
48,2,2,18.51,37.02
48,38,2,141.19,282.38
48,11,3,303.09,909.27
49,47,2,500.15,1000.3
49,28,3,65.93,197.79000000000002
49,19,1,32.88,32.88
49,31,1,39.04,39.04
49,16,3,84.19,252.57
50,17,3,129.93,389.79
50,25,2,297.78,595.56
51,17,1,129.93,129.93
52,7,3,120.73,362.19
52,2,1,18.51,18.51
52,5,1,674.72,674.72
52,27,2,426.39,852.78
52,15,3,35.89,107.67
53,35,3,14.31,42.93
54,9,1,124.81,124.81
54,48,2,1249.3,2498.6
54,36,3,229.52,688.5600000000001
55,10,2,24.86,49.72
56,5,3,674.72,2024.16
57,5,3,674.72,2024.16
57,24,2,716.54,1433.08
58,3,1,45.14,45.14
59,42,1,492.84,492.84
59,13,3,464.43,1393.29
59,48,3,1249.3,3747.8999999999996
59,19,1,32.88,32.88
60,21,2,508.73,1017.46
61,3,1,45.14,45.14
61,15,3,35.89,107.67
61,16,1,84.19,84.19
61,20,1,794.87,794.87
62,27,1,426.39,426.39
63,16,1,84.19,84.19
63,44,3,25.09,75.27
64,46,2,244.16,488.32
65,47,3,500.15,1500.4499999999998
65,24,1,716.54,716.54
66,5,3,674.72,2024.16
67,49,1,602.87,602.87
67,31,3,39.04,117.12
68,32,2,45.98,91.96
68,28,1,65.93,65.93
68,16,3,84.19,252.57
69,27,1,426.39,426.39
70,2,3,18.51,55.53
70,44,1,25.09,25.09
70,48,1,1249.3,1249.3
70,2,3,18.51,55.53
71,6,3,27.44,82.32000000000001
71,23,1,136.14,136.14
71,29,2,770.28,1540.56
71,5,3,674.72,2024.16
71,10,2,24.86,49.72
72,44,3,25.09,75.27
72,35,2,14.31,28.62
72,13,3,464.43,1393.29
73,23,3,136.14,408.41999999999996
73,21,2,508.73,1017.46
73,23,1,136.14,136.14
74,35,3,14.31,42.93
74,11,2,303.09,606.18
74,29,1,770.28,770.28
74,3,2,45.14,90.28
74,1,3,350.79,1052.3700000000001
75,5,1,674.72,674.72
75,2,2,18.51,37.02
75,27,2,426.39,852.78
76,3,3,45.14,135.42000000000002
76,21,2,508.73,1017.46
76,50,2,239.55,479.1
76,31,2,39.04,78.08
77,49,2,602.87,1205.74
77,43,2,651.51,1303.02
77,3,2,45.14,90.28
77,14,1,140.94,140.94
78,26,3,377.91,1133.73
78,13,1,464.43,464.43
79,46,3,244.16,732.48
79,1,2,350.79,701.58
79,20,3,794.87,2384.61
79,6,2,27.44,54.88
80,22,3,307.76,923.28
80,11,3,303.09,909.27
80,28,3,65.93,197.79000000000002
80,2,3,18.51,55.53
81,41,1,649.44,649.44
81,14,1,140.94,140.94
82,13,2,464.43,928.86
82,25,2,297.78,595.56
83,28,3,65.93,197.79000000000002
83,4,2,359.87,719.74
84,28,1,65.93,65.93
85,2,2,18.51,37.02
85,43,3,651.51,1954.53
86,38,1,141.19,141.19
87,5,2,674.72,1349.44
88,11,2,303.09,606.18
89,28,3,65.93,197.79000000000002
89,38,1,141.19,141.19
89,19,3,32.88,98.64000000000001
89,24,2,716.54,1433.08
89,46,1,244.16,244.16
90,28,2,65.93,131.86
91,40,2,26.62,53.24
91,2,2,18.51,37.02
92,9,3,124.81,374.43
92,42,3,492.84,1478.52
93,14,3,140.94,422.82
94,50,3,239.55,718.6500000000001
94,26,3,377.91,1133.73
94,13,2,464.43,928.86
94,30,2,249.1,498.2
94,48,1,1249.3,1249.3
95,5,1,674.72,674.72
95,6,2,27.44,54.88
95,19,2,32.88,65.76
96,3,3,45.14,135.42000000000002
96,37,1,248.99,248.99
96,47,3,500.15,1500.4499999999998
97,2,3,18.51,55.53
97,18,2,743.44,1486.88
97,25,2,297.78,595.56
97,14,1,140.94,140.94
98,6,1,27.44,27.44
99,43,2,651.51,1303.02
99,10,3,24.86,74.58
99,39,3,253.05,759.1500000000001
99,33,3,524.24,1572.72
100,44,3,25.09,75.27
100,22,2,307.76,615.52
101,15,1,35.89,35.89
101,29,1,770.28,770.28
102,33,3,524.24,1572.72
102,8,1,20.36,20.36
102,7,1,120.73,120.73
102,1,3,350.79,1052.3700000000001
103,50,3,239.55,718.6500000000001
103,43,3,651.51,1954.53
103,14,2,140.94,281.88
103,42,3,492.84,1478.52
103,30,3,249.1,747.3
104,8,3,20.36,61.08
104,14,1,140.94,140.94
104,22,2,307.76,615.52
104,47,3,500.15,1500.4499999999998
105,36,1,229.52,229.52
105,4,1,359.87,359.87
105,48,2,1249.3,2498.6
106,44,3,25.09,75.27
106,21,2,508.73,1017.46
106,42,2,492.84,985.68
107,2,1,18.51,18.51
107,35,2,14.31,28.62
107,10,2,24.86,49.72
107,23,2,136.14,272.28
108,27,1,426.39,426.39
109,49,1,602.87,602.87
109,29,1,770.28,770.28
109,15,1,35.89,35.89
110,14,1,140.94,140.94
110,31,3,39.04,117.12
111,3,2,45.14,90.28
111,22,2,307.76,615.52
111,42,2,492.84,985.68
111,23,3,136.14,408.41999999999996
111,13,1,464.43,464.43
112,48,1,1249.3,1249.3
112,4,3,359.87,1079.6100000000001
113,43,2,651.51,1303.02
113,42,3,492.84,1478.52
114,34,2,462.8,925.6
114,6,1,27.44,27.44
114,2,3,18.51,55.53
114,15,2,35.89,71.78
114,9,3,124.81,374.43
115,15,2,35.89,71.78
115,16,1,84.19,84.19
115,17,2,129.93,259.86
115,22,2,307.76,615.52
116,33,3,524.24,1572.72
117,23,3,136.14,408.41999999999996
117,39,1,253.05,253.05
118,22,1,307.76,307.76
118,39,1,253.05,253.05
118,29,2,770.28,1540.56
118,8,3,20.36,61.08
119,22,2,307.76,615.52
120,21,3,508.73,1526.19
120,42,2,492.84,985.68
120,11,3,303.09,909.27
121,12,2,1374.18,2748.36
121,50,2,239.55,479.1
121,36,2,229.52,459.04
121,28,1,65.93,65.93
122,42,1,492.84,492.84
122,39,3,253.05,759.1500000000001
122,46,1,244.16,244.16
123,45,3,159.26,477.78
123,19,1,32.88,32.88
123,12,3,1374.18,4122.54
124,38,2,141.19,282.38
124,13,3,464.43,1393.29
124,11,3,303.09,909.27
125,46,2,244.16,488.32
125,28,1,65.93,65.93
125,18,1,743.44,743.44
125,31,3,39.04,117.12
125,27,1,426.39,426.39
126,11,2,303.09,606.18
126,27,2,426.39,852.78
126,29,3,770.28,2310.84
126,1,2,350.79,701.58
127,39,1,253.05,253.05
127,13,2,464.43,928.86
127,42,2,492.84,985.68
128,50,1,239.55,239.55
128,11,3,303.09,909.27
129,11,1,303.09,303.09
129,1,1,350.79,350.79
129,19,3,32.88,98.64000000000001
129,19,1,32.88,32.88
130,15,3,35.89,107.67
130,46,3,244.16,732.48
130,35,2,14.31,28.62
130,5,3,674.72,2024.16
131,21,2,508.73,1017.46
131,32,3,45.98,137.94
131,22,3,307.76,923.28
131,25,2,297.78,595.56
131,19,2,32.88,65.76
132,14,2,140.94,281.88
132,13,2,464.43,928.86
132,23,2,136.14,272.28
132,7,2,120.73,241.46
133,31,3,39.04,117.12
133,17,1,129.93,129.93
134,41,3,649.44,1948.3200000000002
134,11,3,303.09,909.27
134,35,2,14.31,28.62
134,7,1,120.73,120.73
134,49,1,602.87,602.87
135,14,1,140.94,140.94
136,8,1,20.36,20.36
136,33,3,524.24,1572.72
136,39,2,253.05,506.1
136,30,3,249.1,747.3
136,14,1,140.94,140.94
137,17,2,129.93,259.86
137,41,3,649.44,1948.3200000000002
137,26,3,377.91,1133.73
137,48,1,1249.3,1249.3
137,42,1,492.84,492.84
138,45,2,159.26,318.52
138,48,3,1249.3,3747.8999999999996
138,11,3,303.09,909.27
139,18,1,743.44,743.44
140,47,2,500.15,1000.3
140,12,1,1374.18,1374.18
140,2,2,18.51,37.02
140,14,3,140.94,422.82
140,45,1,159.26,159.26
141,50,1,239.55,239.55
141,39,1,253.05,253.05
141,25,1,297.78,297.78
141,21,2,508.73,1017.46
142,25,2,297.78,595.56
142,41,1,649.44,649.44
143,13,3,464.43,1393.29
143,26,1,377.91,377.91
143,24,3,716.54,2149.62
143,5,2,674.72,1349.44
144,34,1,462.8,462.8
144,10,1,24.86,24.86
144,42,3,492.84,1478.52
145,19,1,32.88,32.88
145,15,1,35.89,35.89
145,20,3,794.87,2384.61
145,7,3,120.73,362.19
145,10,2,24.86,49.72
146,17,1,129.93,129.93
147,1,3,350.79,1052.3700000000001
147,30,2,249.1,498.2
147,41,3,649.44,1948.3200000000002
147,3,1,45.14,45.14
147,28,1,65.93,65.93
148,35,1,14.31,14.31
149,42,1,492.84,492.84
149,41,2,649.44,1298.88
149,37,2,248.99,497.98
150,21,3,508.73,1526.19
150,44,1,25.09,25.09
150,2,1,18.51,18.51
150,44,2,25.09,50.18
151,27,3,426.39,1279.17
151,17,1,129.93,129.93
151,44,3,25.09,75.27
151,16,1,84.19,84.19
151,50,2,239.55,479.1
152,6,1,27.44,27.44
153,11,2,303.09,606.18
153,5,3,674.72,2024.16
154,15,3,35.89,107.67
154,26,2,377.91,755.82
154,33,2,524.24,1048.48
154,12,3,1374.18,4122.54
155,28,3,65.93,197.79000000000002
155,18,1,743.44,743.44
155,2,2,18.51,37.02
155,50,3,239.55,718.6500000000001
156,10,3,24.86,74.58
156,4,2,359.87,719.74
156,28,1,65.93,65.93
157,35,2,14.31,28.62
157,22,1,307.76,307.76
158,29,1,770.28,770.28
159,34,2,462.8,925.6
159,24,1,716.54,716.54
159,45,2,159.26,318.52
160,15,2,35.89,71.78
160,3,3,45.14,135.42000000000002
160,4,3,359.87,1079.6100000000001
160,40,3,26.62,79.86
160,20,3,794.87,2384.61
161,2,2,18.51,37.02
161,40,3,26.62,79.86
161,4,2,359.87,719.74
161,44,3,25.09,75.27
161,4,2,359.87,719.74
162,31,3,39.04,117.12
162,2,3,18.51,55.53
162,6,1,27.44,27.44
162,21,2,508.73,1017.46
162,14,1,140.94,140.94
163,45,2,159.26,318.52
163,1,1,350.79,350.79
164,7,2,120.73,241.46
164,48,1,1249.3,1249.3
164,12,1,1374.18,1374.18
164,28,3,65.93,197.79000000000002
165,41,1,649.44,649.44
165,20,1,794.87,794.87
165,1,2,350.79,701.58
166,27,1,426.39,426.39
166,13,1,464.43,464.43
167,32,1,45.98,45.98
167,34,3,462.8,1388.4
168,14,3,140.94,422.82
168,8,2,20.36,40.72
168,30,2,249.1,498.2
168,35,2,14.31,28.62
168,45,2,159.26,318.52
169,28,1,65.93,65.93
169,24,3,716.54,2149.62
170,5,1,674.72,674.72
170,21,2,508.73,1017.46
170,48,1,1249.3,1249.3
171,29,1,770.28,770.28
171,21,3,508.73,1526.19
172,49,2,602.87,1205.74
173,21,2,508.73,1017.46
173,8,2,20.36,40.72
173,24,1,716.54,716.54
173,23,2,136.14,272.28
173,50,2,239.55,479.1
174,42,2,492.84,985.68
174,37,2,248.99,497.98
174,24,3,716.54,2149.62
174,47,1,500.15,500.15
175,21,3,508.73,1526.19
175,38,2,141.19,282.38
176,17,3,129.93,389.79
176,38,1,141.19,141.19
176,31,3,39.04,117.12
176,16,1,84.19,84.19
176,34,2,462.8,925.6
177,6,3,27.44,82.32000000000001
177,26,3,377.91,1133.73
177,43,3,651.51,1954.53
178,40,3,26.62,79.86
178,18,1,743.44,743.44
178,10,3,24.86,74.58
178,3,1,45.14,45.14
178,46,2,244.16,488.32
179,31,3,39.04,117.12
180,19,3,32.88,98.64000000000001
181,9,1,124.81,124.81
182,26,3,377.91,1133.73
182,15,2,35.89,71.78
183,19,3,32.88,98.64000000000001
184,11,3,303.09,909.27
185,3,3,45.14,135.42000000000002
186,50,3,239.55,718.6500000000001
186,7,1,120.73,120.73
186,33,2,524.24,1048.48
187,50,3,239.55,718.6500000000001
187,42,3,492.84,1478.52
187,9,3,124.81,374.43
187,31,1,39.04,39.04
187,49,1,602.87,602.87
188,33,1,524.24,524.24
188,34,3,462.8,1388.4
188,26,1,377.91,377.91
188,24,2,716.54,1433.08
189,10,2,24.86,49.72
189,17,1,129.93,129.93
190,39,3,253.05,759.1500000000001
191,8,1,20.36,20.36
191,46,1,244.16,244.16
191,15,2,35.89,71.78
191,34,3,462.8,1388.4
191,19,3,32.88,98.64000000000001
192,37,3,248.99,746.97
193,44,3,25.09,75.27
193,15,1,35.89,35.89
193,26,1,377.91,377.91
193,42,3,492.84,1478.52
193,39,2,253.05,506.1
194,34,3,462.8,1388.4
195,32,1,45.98,45.98
195,24,1,716.54,716.54
196,28,1,65.93,65.93
196,29,3,770.28,2310.84
196,35,2,14.31,28.62
196,45,3,159.26,477.78
197,37,1,248.99,248.99
197,32,2,45.98,91.96
197,48,2,1249.3,2498.6
198,46,2,244.16,488.32
198,41,1,649.44,649.44
198,12,3,1374.18,4122.54
199,22,1,307.76,307.76
199,44,2,25.09,50.18
199,6,2,27.44,54.88
199,10,1,24.86,24.86
199,50,1,239.55,239.55
200,5,3,674.72,2024.16
201,48,3,1249.3,3747.8999999999996
201,32,2,45.98,91.96
202,44,2,25.09,50.18
202,22,3,307.76,923.28
202,15,3,35.89,107.67
202,45,2,159.26,318.52
202,33,3,524.24,1572.72
203,25,1,297.78,297.78
203,33,1,524.24,524.24
203,15,3,35.89,107.67
204,1,3,350.79,1052.3700000000001
204,32,2,45.98,91.96
204,17,2,129.93,259.86
205,50,2,239.55,479.1
205,35,2,14.31,28.62
205,10,3,24.86,74.58
205,1,1,350.79,350.79
206,39,3,253.05,759.1500000000001
206,3,3,45.14,135.42000000000002
206,48,3,1249.3,3747.8999999999996
207,15,2,35.89,71.78
207,27,1,426.39,426.39
207,15,2,35.89,71.78
207,32,2,45.98,91.96
208,42,1,492.84,492.84
209,37,1,248.99,248.99
209,7,3,120.73,362.19
209,20,1,794.87,794.87
210,2,2,18.51,37.02
211,7,2,120.73,241.46
211,45,2,159.26,318.52
211,6,2,27.44,54.88
212,45,1,159.26,159.26
213,25,3,297.78,893.3399999999999
213,25,2,297.78,595.56
213,10,3,24.86,74.58
214,25,2,297.78,595.56
214,15,3,35.89,107.67
214,33,2,524.24,1048.48
215,31,2,39.04,78.08
215,13,1,464.43,464.43
216,15,3,35.89,107.67
216,37,3,248.99,746.97
216,6,3,27.44,82.32000000000001
216,2,1,18.51,18.51
217,10,3,24.86,74.58
218,35,1,14.31,14.31
218,14,1,140.94,140.94
218,9,2,124.81,249.62
218,11,2,303.09,606.18
218,46,2,244.16,488.32
219,15,3,35.89,107.67
219,47,1,500.15,500.15
220,3,2,45.14,90.28
220,15,2,35.89,71.78
221,34,1,462.8,462.8
222,8,3,20.36,61.08
222,25,3,297.78,893.3399999999999
222,26,3,377.91,1133.73
223,36,3,229.52,688.5600000000001
223,18,2,743.44,1486.88
223,24,2,716.54,1433.08
223,35,1,14.31,14.31
223,43,2,651.51,1303.02
224,5,2,674.72,1349.44
224,36,2,229.52,459.04
224,23,2,136.14,272.28
224,38,1,141.19,141.19
224,19,2,32.88,65.76
225,26,2,377.91,755.82
225,38,1,141.19,141.19
225,43,1,651.51,651.51
225,43,3,651.51,1954.53
226,39,2,253.05,506.1
226,43,2,651.51,1303.02
227,6,1,27.44,27.44
227,1,2,350.79,701.58
227,11,1,303.09,303.09
228,35,3,14.31,42.93
228,10,2,24.86,49.72
229,36,3,229.52,688.5600000000001
229,27,2,426.39,852.78
229,19,2,32.88,65.76
229,37,2,248.99,497.98
230,12,3,1374.18,4122.54
230,27,1,426.39,426.39
230,40,1,26.62,26.62
230,49,2,602.87,1205.74
231,35,1,14.31,14.31
232,9,3,124.81,374.43
232,17,3,129.93,389.79
232,20,3,794.87,2384.61
232,15,1,35.89,35.89
233,3,3,45.14,135.42000000000002
233,15,2,35.89,71.78
234,47,1,500.15,500.15
234,35,2,14.31,28.62
234,18,3,743.44,2230.32
234,21,3,508.73,1526.19
235,37,1,248.99,248.99
235,22,3,307.76,923.28
235,23,2,136.14,272.28
235,37,1,248.99,248.99
236,41,2,649.44,1298.88
237,20,1,794.87,794.87
237,50,3,239.55,718.6500000000001
237,46,3,244.16,732.48
237,33,3,524.24,1572.72
238,47,2,500.15,1000.3
239,9,3,124.81,374.43
239,44,3,25.09,75.27
239,45,1,159.26,159.26
239,12,3,1374.18,4122.54
239,22,2,307.76,615.52
240,28,2,65.93,131.86
240,5,2,674.72,1349.44
240,27,2,426.39,852.78
240,6,3,27.44,82.32000000000001
241,24,2,716.54,1433.08
241,9,1,124.81,124.81
242,30,3,249.1,747.3
242,45,2,159.26,318.52
242,33,2,524.24,1048.48
242,49,2,602.87,1205.74
242,5,1,674.72,674.72
243,10,3,24.86,74.58
243,46,3,244.16,732.48
243,38,1,141.19,141.19
243,18,2,743.44,1486.88
243,4,3,359.87,1079.6100000000001
244,2,3,18.51,55.53
245,26,1,377.91,377.91
245,23,3,136.14,408.41999999999996
245,34,2,462.8,925.6
245,44,1,25.09,25.09
245,6,3,27.44,82.32000000000001
246,14,2,140.94,281.88
247,41,1,649.44,649.44
247,42,1,492.84,492.84
247,21,3,508.73,1526.19
247,26,1,377.91,377.91
248,44,2,25.09,50.18
248,16,3,84.19,252.57
249,5,1,674.72,674.72
249,9,2,124.81,249.62
249,45,1,159.26,159.26
249,4,1,359.87,359.87
250,27,3,426.39,1279.17
250,19,3,32.88,98.64000000000001
250,48,2,1249.3,2498.6
250,28,3,65.93,197.79000000000002
251,13,2,464.43,928.86
251,38,1,141.19,141.19
252,14,1,140.94,140.94
252,5,3,674.72,2024.16
252,22,3,307.76,923.28
252,50,1,239.55,239.55
253,1,2,350.79,701.58
253,10,3,24.86,74.58
253,50,3,239.55,718.6500000000001
253,42,3,492.84,1478.52
253,19,2,32.88,65.76
254,43,2,651.51,1303.02
255,32,3,45.98,137.94
255,9,2,124.81,249.62
255,19,3,32.88,98.64000000000001
255,33,2,524.24,1048.48
255,4,3,359.87,1079.6100000000001
256,27,1,426.39,426.39
256,29,3,770.28,2310.84
257,2,1,18.51,18.51
257,17,3,129.93,389.79
258,28,3,65.93,197.79000000000002
259,22,1,307.76,307.76
259,33,2,524.24,1048.48
260,9,2,124.81,249.62
260,36,1,229.52,229.52
260,30,2,249.1,498.2
260,26,3,377.91,1133.73
260,47,2,500.15,1000.3
261,50,2,239.55,479.1
261,17,1,129.93,129.93
261,35,2,14.31,28.62
261,42,2,492.84,985.68
261,11,1,303.09,303.09
262,39,1,253.05,253.05
262,9,1,124.81,124.81
263,16,2,84.19,168.38
264,49,2,602.87,1205.74
264,37,2,248.99,497.98
264,14,3,140.94,422.82
265,36,3,229.52,688.5600000000001
265,14,1,140.94,140.94
265,33,2,524.24,1048.48
265,24,3,716.54,2149.62
265,35,2,14.31,28.62
266,3,2,45.14,90.28
266,16,2,84.19,168.38
266,48,1,1249.3,1249.3
266,3,3,45.14,135.42000000000002
266,7,2,120.73,241.46
267,33,2,524.24,1048.48
267,48,3,1249.3,3747.8999999999996
267,8,1,20.36,20.36
267,11,1,303.09,303.09
268,1,1,350.79,350.79
268,33,1,524.24,524.24
269,13,2,464.43,928.86
269,50,2,239.55,479.1
269,47,3,500.15,1500.4499999999998
270,15,2,35.89,71.78
270,14,2,140.94,281.88
270,28,3,65.93,197.79000000000002
271,38,2,141.19,282.38
271,5,3,674.72,2024.16
271,17,1,129.93,129.93
271,16,3,84.19,252.57
271,43,3,651.51,1954.53
272,32,2,45.98,91.96
272,37,1,248.99,248.99
273,6,3,27.44,82.32000000000001
273,35,2,14.31,28.62
273,32,1,45.98,45.98
274,38,1,141.19,141.19
275,4,2,359.87,719.74
275,10,1,24.86,24.86
275,19,2,32.88,65.76
276,30,2,249.1,498.2
276,50,1,239.55,239.55
276,37,3,248.99,746.97
276,15,1,35.89,35.89
277,35,2,14.31,28.62
277,18,3,743.44,2230.32
278,11,1,303.09,303.09
278,15,1,35.89,35.89
278,34,2,462.8,925.6
279,5,3,674.72,2024.16
279,7,3,120.73,362.19
279,31,2,39.04,78.08
279,39,1,253.05,253.05
280,48,1,1249.3,1249.3
280,49,1,602.87,602.87
280,12,2,1374.18,2748.36
281,17,3,129.93,389.79
282,9,3,124.81,374.43
282,23,2,136.14,272.28
282,15,2,35.89,71.78
282,29,3,770.28,2310.84
283,36,1,229.52,229.52
283,10,3,24.86,74.58
283,37,1,248.99,248.99
283,37,2,248.99,497.98
284,7,3,120.73,362.19
284,39,1,253.05,253.05
284,26,2,377.91,755.82
285,23,1,136.14,136.14
285,9,1,124.81,124.81
286,45,1,159.26,159.26
287,28,1,65.93,65.93
287,27,3,426.39,1279.17
288,30,3,249.1,747.3
288,37,1,248.99,248.99
288,6,2,27.44,54.88
289,11,1,303.09,303.09
289,12,1,1374.18,1374.18
289,15,2,35.89,71.78
289,47,3,500.15,1500.4499999999998
289,39,3,253.05,759.1500000000001
290,4,3,359.87,1079.6100000000001
291,19,1,32.88,32.88
291,29,3,770.28,2310.84
292,28,1,65.93,65.93
292,10,3,24.86,74.58
293,43,3,651.51,1954.53
293,14,2,140.94,281.88
293,3,3,45.14,135.42000000000002
293,43,1,651.51,651.51
293,49,3,602.87,1808.6100000000001
294,10,2,24.86,49.72
294,9,3,124.81,374.43
294,48,1,1249.3,1249.3
294,36,3,229.52,688.5600000000001
295,49,2,602.87,1205.74
295,13,2,464.43,928.86
295,22,1,307.76,307.76
296,46,2,244.16,488.32
297,35,3,14.31,42.93
298,22,2,307.76,615.52
298,30,3,249.1,747.3
298,32,3,45.98,137.94
299,12,3,1374.18,4122.54
299,24,1,716.54,716.54
299,7,1,120.73,120.73
300,22,1,307.76,307.76
300,14,2,140.94,281.88
300,8,1,20.36,20.36
300,13,3,464.43,1393.29
301,2,2,18.51,37.02
301,28,1,65.93,65.93
301,25,3,297.78,893.3399999999999
301,17,3,129.93,389.79
302,39,3,253.05,759.1500000000001
302,9,2,124.81,249.62
303,9,1,124.81,124.81
303,13,2,464.43,928.86
303,15,1,35.89,35.89
304,48,3,1249.3,3747.8999999999996
304,39,2,253.05,506.1
304,29,3,770.28,2310.84
304,49,3,602.87,1808.6100000000001
305,48,2,1249.3,2498.6
306,5,3,674.72,2024.16
307,25,3,297.78,893.3399999999999
307,9,3,124.81,374.43
308,34,1,462.8,462.8
308,3,1,45.14,45.14
308,2,3,18.51,55.53
308,3,1,45.14,45.14
308,29,2,770.28,1540.56
309,38,3,141.19,423.57
310,25,3,297.78,893.3399999999999
311,14,3,140.94,422.82
311,36,2,229.52,459.04
311,32,3,45.98,137.94
311,50,3,239.55,718.6500000000001
311,26,2,377.91,755.82
312,2,1,18.51,18.51
312,2,1,18.51,18.51
313,34,1,462.8,462.8
314,18,1,743.44,743.44
314,32,2,45.98,91.96
314,12,3,1374.18,4122.54
314,2,2,18.51,37.02
315,14,1,140.94,140.94
315,2,3,18.51,55.53
315,17,2,129.93,259.86
316,46,3,244.16,732.48
316,25,2,297.78,595.56
316,4,2,359.87,719.74
316,38,1,141.19,141.19
317,17,2,129.93,259.86
317,21,2,508.73,1017.46
317,3,2,45.14,90.28
318,12,2,1374.18,2748.36
319,21,2,508.73,1017.46
319,7,1,120.73,120.73
319,20,1,794.87,794.87
319,33,2,524.24,1048.48
319,48,3,1249.3,3747.8999999999996
320,30,3,249.1,747.3
320,16,1,84.19,84.19
320,36,1,229.52,229.52
320,44,1,25.09,25.09
320,10,1,24.86,24.86
321,27,2,426.39,852.78
321,24,2,716.54,1433.08
322,7,1,120.73,120.73
322,21,3,508.73,1526.19
322,18,1,743.44,743.44
322,11,2,303.09,606.18
322,17,3,129.93,389.79
323,5,3,674.72,2024.16
323,29,3,770.28,2310.84
323,47,1,500.15,500.15
323,49,3,602.87,1808.6100000000001
324,21,3,508.73,1526.19
324,43,2,651.51,1303.02
324,1,3,350.79,1052.3700000000001
324,6,2,27.44,54.88
325,50,1,239.55,239.55
325,7,1,120.73,120.73
